"Time (ps)", "Coul-SR:Water-LIG", "LJ-SR:Water-LIG", "Coul-14:Water-LIG", "LJ-14:Water-LIG", "Coul-SR:LIG-LIG", "LJ-SR:LIG-LIG", "Coul-14:LIG-LIG", "LJ-14:LIG-LIG"
4721.000000, -110.671165, -107.229980, 0.000000, 0.000000, -88.227379, -14.119321, -138.992981, 44.999271
4722.000000, -106.942978, -83.212433, 0.000000, 0.000000, -81.916664, -12.182492, -140.096130, 47.188549
4723.000000, -90.028999, -120.239372, 0.000000, 0.000000, -81.867775, -18.867584, -139.721832, 45.965763
4724.000000, -109.100967, -111.226387, 0.000000, 0.000000, -75.766785, -7.044079, -146.958298, 49.399937
4725.000000, -114.249969, -104.717270, 0.000000, 0.000000, -78.870834, -17.094893, -146.138641, 46.815308
4726.000000, -99.481148, -105.660072, 0.000000, 0.000000, -82.421440, 0.764597, -140.763763, 46.859486
4727.000000, -86.936905, -119.404007, 0.000000, 0.000000, -94.790359, -14.251095, -132.832306, 40.467964
4728.000000, -92.164017, -104.640579, 0.000000, 0.000000, -92.477989, -16.003620, -135.262222, 46.855656
4729.000000, -89.958748, -108.391251, 0.000000, 0.000000, -74.330055, -20.747995, -144.136353, 40.459232
4730.000000, -117.222214, -105.564445, 0.000000, 0.000000, -89.647575, -11.817690, -136.336426, 41.601761
4731.000000, -129.699310, -106.357735, 0.000000, 0.000000, -78.280426, -18.223228, -144.684158, 41.623146
4732.000000, -142.009125, -99.202591, 0.000000, 0.000000, -76.261169, -3.062401, -149.866776, 51.921955
4733.000000, -137.821991, -92.286636, 0.000000, 0.000000, -75.938354, -18.691494, -141.214081, 44.382980
4734.000000, -106.814621, -104.988190, 0.000000, 0.000000, -74.430046, -17.469091, -153.240128, 43.899445
4735.000000, -102.700584, -107.731514, 0.000000, 0.000000, -70.958374, -15.632464, -148.291962, 50.421154
4736.000000, -123.952927, -74.104500, 0.000000, 0.000000, -71.881577, -16.983879, -147.113647, 51.514492
4737.000000, -114.560448, -100.890152, 0.000000, 0.000000, -84.247505, -13.746859, -141.186722, 49.531612
4738.000000, -118.001617, -109.687454, 0.000000, 0.000000, -77.247826, -20.558496, -140.823853, 43.371040
4739.000000, -102.888779, -98.095451, 0.000000, 0.000000, -91.266922, -9.107538, -132.121109, 46.172401
4740.000000, -128.706604, -105.938454, 0.000000, 0.000000, -82.450096, -9.185654, -140.750290, 48.200993
4741.000000, -108.830933, -98.745285, 0.000000, 0.000000, -81.791534, -17.849239, -139.654449, 45.514900
4742.000000, -123.622711, -110.450081, 0.000000, 0.000000, -74.803894, -13.196126, -150.878555, 45.938030
4743.000000, -114.707466, -100.413193, 0.000000, 0.000000, -72.449615, -9.295440, -149.743881, 46.982765
4744.000000, -164.766174, -91.738380, 0.000000, 0.000000, -72.398201, -16.166998, -146.352264, 48.334064
4745.000000, -103.048508, -98.199333, 0.000000, 0.000000, -72.669044, -16.264820, -150.110809, 44.391254
4746.000000, -132.765228, -109.277603, 0.000000, 0.000000, -78.434914, -19.937067, -145.449478, 43.848877
4747.000000, -124.066261, -91.754967, 0.000000, 0.000000, -76.210617, -18.965702, -144.436127, 48.518848
4748.000000, -140.922989, -93.758430, 0.000000, 0.000000, -73.888420, -7.781570, -147.417191, 47.515705
4749.000000, -146.882370, -83.043915, 0.000000, 0.000000, -78.879601, -18.406261, -141.569458, 44.051750
4750.000000, -89.129044, -115.221107, 0.000000, 0.000000, -74.312210, -16.152067, -143.428940, 42.710133
4751.000000, -123.250198, -97.282211, 0.000000, 0.000000, -87.064049, -6.816007, -135.033905, 53.691833
4752.000000, -113.840363, -104.516998, 0.000000, 0.000000, -82.581261, -17.452665, -140.572098, 42.914810
4753.000000, -107.067734, -92.410690, 0.000000, 0.000000, -82.873955, -14.293905, -132.239563, 40.828011
4754.000000, -90.949036, -90.933884, 0.000000, 0.000000, -74.936226, -10.536539, -144.223999, 50.403328
4755.000000, -96.437035, -93.149330, 0.000000, 0.000000, -88.522163, -14.083183, -138.410324, 50.212090
4756.000000, -125.393051, -92.713989, 0.000000, 0.000000, -77.090523, -12.388314, -143.505203, 44.875195
4757.000000, -163.165497, -102.094696, 0.000000, 0.000000, -74.632584, -18.819063, -141.383514, 44.694473
4758.000000, -159.761505, -94.336090, 0.000000, 0.000000, -71.905388, -17.739374, -142.627930, 46.746704
4759.000000, -96.814766, -96.824181, 0.000000, 0.000000, -75.042107, -16.985132, -146.414642, 46.836773
4760.000000, -126.081680, -104.611374, 0.000000, 0.000000, -75.928871, -10.907033, -146.025696, 46.012157
4761.000000, -102.489685, -111.946854, 0.000000, 0.000000, -82.338951, -13.370440, -137.311188, 44.780628
4762.000000, -154.047943, -106.179184, 0.000000, 0.000000, -78.439873, -18.953524, -144.326996, 45.117996
4763.000000, -103.379730, -113.276871, 0.000000, 0.000000, -78.915321, -17.361900, -145.761276, 45.263489
4764.000000, -157.637970, -104.588593, 0.000000, 0.000000, -81.624405, -14.638433, -137.975479, 47.939617
4765.000000, -102.234413, -107.006874, 0.000000, 0.000000, -80.656235, -18.523169, -143.878555, 44.868221
4766.000000, -105.066574, -108.937080, 0.000000, 0.000000, -77.911270, -3.218779, -140.138626, 52.173584
4767.000000, -135.263565, -109.271194, 0.000000, 0.000000, -86.861176, -4.430478, -127.641212, 49.382946
4768.000000, -95.111092, -109.422295, 0.000000, 0.000000, -85.317085, -10.960762, -130.011124, 43.574863
4769.000000, -117.114349, -105.468109, 0.000000, 0.000000, -78.725807, -20.442503, -140.691269, 45.458958
4770.000000, -106.194237, -119.928596, 0.000000, 0.000000, -64.576561, -16.530127, -160.857544, 56.353657
4771.000000, -124.497910, -95.323235, 0.000000, 0.000000, -83.457230, -5.909520, -143.123154, 47.195889
4772.000000, -114.116287, -97.468880, 0.000000, 0.000000, -78.512787, -12.019420, -145.049667, 45.699142
4773.000000, -117.778625, -102.034653, 0.000000, 0.000000, -75.918541, -17.137547, -141.473236, 47.007725
4774.000000, -121.510780, -88.449684, 0.000000, 0.000000, -79.771957, -14.688204, -142.443665, 46.847229
4775.000000, -114.861404, -96.994896, 0.000000, 0.000000, -77.017792, -21.745615, -140.569824, 45.839943
4776.000000, -105.848152, -108.689339, 0.000000, 0.000000, -80.157104, -15.880190, -138.132782, 47.554695
4777.000000, -91.810699, -104.192268, 0.000000, 0.000000, -79.710472, -11.018715, -140.577789, 49.619583
4778.000000, -131.636734, -107.029671, 0.000000, 0.000000, -82.990051, -13.908367, -141.069351, 44.067387
4779.000000, -112.795364, -103.669182, 0.000000, 0.000000, -74.411743, -12.772502, -151.595627, 47.023609
4780.000000, -120.961731, -96.341248, 0.000000, 0.000000, -82.257713, -15.036062, -135.940735, 43.315273
4781.000000, -88.334579, -113.988976, 0.000000, 0.000000, -80.208534, -15.445699, -136.334732, 42.801514
4782.000000, -160.284088, -105.650581, 0.000000, 0.000000, -75.998398, -6.021893, -133.970596, 50.235050
4783.000000, -154.930817, -74.355186, 0.000000, 0.000000, -83.952194, -8.770219, -136.582108, 46.010414
4784.000000, -128.063660, -91.886986, 0.000000, 0.000000, -74.101341, -12.728987, -147.391129, 51.077477
4785.000000, -110.220497, -86.991516, 0.000000, 0.000000, -79.258476, -4.547614, -147.239685, 51.667591
4786.000000, -141.451920, -99.686859, 0.000000, 0.000000, -75.679367, -16.568502, -148.340286, 44.086277
4787.000000, -129.810410, -93.142487, 0.000000, 0.000000, -75.718529, -16.945929, -141.342148, 46.968128
4788.000000, -133.963501, -87.785339, 0.000000, 0.000000, -75.939560, -8.186773, -139.915512, 41.862976
4789.000000, -116.229782, -112.112717, 0.000000, 0.000000, -75.428314, -14.145021, -144.911499, 46.955669
4790.000000, -161.003601, -76.103447, 0.000000, 0.000000, -79.976044, -9.665235, -148.753952, 44.513420
4791.000000, -107.468346, -100.532852, 0.000000, 0.000000, -86.205200, -16.638981, -141.080444, 48.576565
4792.000000, -142.646027, -107.158569, 0.000000, 0.000000, -83.748329, -13.547709, -137.933197, 46.355183
4793.000000, -99.170540, -96.749962, 0.000000, 0.000000, -77.164963, -14.224660, -141.234482, 47.369530
4794.000000, -96.959869, -109.067657, 0.000000, 0.000000, -71.942169, -22.274284, -149.372070, 43.509274
4795.000000, -129.688110, -90.343079, 0.000000, 0.000000, -68.501297, -18.173758, -150.789886, 51.300999
4796.000000, -106.700752, -91.380531, 0.000000, 0.000000, -85.240799, -18.919479, -141.090759, 43.972084
4797.000000, -129.257492, -87.931091, 0.000000, 0.000000, -78.066429, -20.529003, -143.666458, 48.523903
4798.000000, -122.732773, -97.225044, 0.000000, 0.000000, -75.189178, -13.240440, -148.200607, 44.185024
4799.000000, -127.579437, -97.521774, 0.000000, 0.000000, -71.022064, -15.094953, -151.301529, 52.841206
4800.000000, -118.006836, -116.030647, 0.000000, 0.000000, -73.463371, -6.353688, -148.268204, 50.497967
4801.000000, -110.216141, -103.266212, 0.000000, 0.000000, -82.525970, -15.753026, -134.258850, 41.463665
4802.000000, -140.252228, -82.607986, 0.000000, 0.000000, -77.303131, -20.738113, -148.928604, 46.824429
4803.000000, -105.921722, -100.342628, 0.000000, 0.000000, -78.644958, -19.270943, -141.491348, 45.978577
4804.000000, -110.997826, -108.835297, 0.000000, 0.000000, -80.506538, -16.824972, -141.079208, 44.983013
4805.000000, -114.921730, -109.589561, 0.000000, 0.000000, -87.081757, -14.824066, -134.783157, 42.270454
4806.000000, -109.854393, -111.171974, 0.000000, 0.000000, -84.538582, -7.927508, -144.440750, 47.237514
4807.000000, -106.853058, -104.802277, 0.000000, 0.000000, -83.688820, -17.599098, -145.832993, 48.154430
4808.000000, -143.815979, -96.236435, 0.000000, 0.000000, -77.584953, -13.991938, -141.929596, 43.571068
4809.000000, -109.580566, -110.978180, 0.000000, 0.000000, -72.652725, -17.199358, -143.264557, 43.823772
4810.000000, -112.300598, -100.209778, 0.000000, 0.000000, -81.850792, -18.246799, -140.221069, 46.598042
4811.000000, -131.923264, -96.096245, 0.000000, 0.000000, -73.027733, -17.773565, -147.321884, 49.357216
4812.000000, -153.886032, -94.128830, 0.000000, 0.000000, -71.604057, -16.085594, -147.490250, 51.507950
4813.000000, -125.354530, -79.000099, 0.000000, 0.000000, -79.170036, -8.665224, -142.982132, 50.974861
4814.000000, -130.197586, -91.106506, 0.000000, 0.000000, -78.705696, -13.141643, -142.266190, 47.462696
4815.000000, -115.933449, -104.775650, 0.000000, 0.000000, -62.276951, -18.228321, -156.038422, 47.675968
4816.000000, -110.300079, -118.435760, 0.000000, 0.000000, -81.832314, -12.087295, -132.156860, 45.287304
4817.000000, -148.318008, -82.568306, 0.000000, 0.000000, -87.785576, -9.595529, -139.747513, 49.439156
4818.000000, -146.490051, -100.480766, 0.000000, 0.000000, -77.646606, -16.906837, -141.478897, 49.936993
4819.000000, -117.951248, -116.873352, 0.000000, 0.000000, -71.069252, -16.193106, -149.179626, 43.052803
4820.000000, -119.614037, -112.099831, 0.000000, 0.000000, -81.046135, -2.899953, -140.160339, 58.847210
4821.000000, -122.436111, -108.267838, 0.000000, 0.000000, -73.085785, -16.266993, -144.932404, 44.668396
4822.000000, -102.263130, -91.912300, 0.000000, 0.000000, -78.099052, -9.817085, -143.194244, 49.776375
4823.000000, -98.702591, -93.661713, 0.000000, 0.000000, -81.116333, -12.899479, -139.728256, 45.994419
4824.000000, -104.501617, -109.435219, 0.000000, 0.000000, -70.028557, -13.990532, -151.364349, 47.757824
4825.000000, -93.348869, -93.285378, 0.000000, 0.000000, -76.205223, -18.009340, -144.322174, 43.546463
4826.000000, -132.376999, -93.846657, 0.000000, 0.000000, -78.799492, -19.346556, -143.625381, 43.855511
4827.000000, -133.552963, -86.987343, 0.000000, 0.000000, -68.999901, -17.411251, -146.848068, 47.674950
4828.000000, -108.634094, -102.800056, 0.000000, 0.000000, -79.276108, -6.045402, -141.365524, 55.212612
4829.000000, -130.219818, -113.726601, 0.000000, 0.000000, -83.529968, -6.497834, -137.251282, 50.549992
4830.000000, -149.562988, -96.162811, 0.000000, 0.000000, -78.907990, -12.106265, -139.160217, 46.618309
4831.000000, -106.465714, -119.618576, 0.000000, 0.000000, -66.202187, -11.119882, -150.258087, 47.943924
4832.000000, -131.265884, -98.100220, 0.000000, 0.000000, -79.373566, -19.536270, -140.061325, 41.873924
4833.000000, -102.349541, -108.853745, 0.000000, 0.000000, -78.394997, -16.862019, -139.425934, 42.181141
4834.000000, -133.152237, -93.707870, 0.000000, 0.000000, -81.613037, -17.492161, -136.809204, 48.384937
4835.000000, -129.823349, -98.681633, 0.000000, 0.000000, -93.882370, -3.221571, -132.678680, 46.084034
4836.000000, -113.940384, -107.691071, 0.000000, 0.000000, -77.914749, -19.368879, -139.463715, 49.430031
4837.000000, -106.839645, -112.522682, 0.000000, 0.000000, -85.297661, -9.678700, -136.241348, 47.650887
4838.000000, -129.018311, -89.993561, 0.000000, 0.000000, -75.847687, -20.611061, -147.220566, 43.583187
4839.000000, -114.340103, -55.941879, 0.000000, 0.000000, -77.136452, -20.242254, -144.452255, 43.746597
4840.000000, -122.893280, -100.195892, 0.000000, 0.000000, -73.625481, -21.473921, -147.147156, 43.850948
4841.000000, -97.837128, -92.823410, 0.000000, 0.000000, -71.566765, -17.353630, -149.024612, 43.011295
4842.000000, -115.213036, -93.831734, 0.000000, 0.000000, -81.259056, -19.799471, -137.444473, 43.822361
4843.000000, -131.903534, -108.977135, 0.000000, 0.000000, -77.173882, -19.977057, -152.903152, 52.647099
4844.000000, -134.131851, -82.974792, 0.000000, 0.000000, -77.175674, -22.404074, -146.689972, 49.251381
4845.000000, -109.003304, -86.365639, 0.000000, 0.000000, -78.250977, -10.540576, -143.493469, 46.715862
4846.000000, -131.603958, -86.402992, 0.000000, 0.000000, -86.091019, -16.436422, -131.800278, 46.873379
4847.000000, -124.940178, -111.601097, 0.000000, 0.000000, -69.281120, -27.800768, -147.659668, 41.589676
4848.000000, -94.409088, -114.818832, 0.000000, 0.000000, -83.503075, -14.240455, -130.866577, 49.366714
4849.000000, -86.152580, -101.507378, 0.000000, 0.000000, -73.061935, -17.730499, -147.341263, 45.277306
4850.000000, -121.482964, -102.800751, 0.000000, 0.000000, -79.765358, -18.293562, -137.175797, 45.752052
4851.000000, -133.264801, -88.217751, 0.000000, 0.000000, -81.483597, -25.091879, -135.848953, 44.553097
4852.000000, -122.936089, -99.538948, 0.000000, 0.000000, -70.227760, -25.082438, -150.718063, 44.637157
4853.000000, -134.754761, -95.533958, 0.000000, 0.000000, -80.269524, -16.117697, -143.093597, 46.816322
4854.000000, -115.956276, -111.265518, 0.000000, 0.000000, -74.028061, -25.347277, -144.754837, 42.143517
4855.000000, -127.344856, -107.009880, 0.000000, 0.000000, -78.925232, -22.644815, -140.431625, 43.576248
4856.000000, -109.358139, -98.556305, 0.000000, 0.000000, -71.417992, -22.753983, -148.880814, 49.218895
4857.000000, -175.559448, -76.264175, 0.000000, 0.000000, -64.405273, -6.997289, -150.781128, 50.002937
4858.000000, -100.830009, -110.408463, 0.000000, 0.000000, -77.085289, -13.516218, -143.445023, 46.213440
4859.000000, -109.142204, -94.883965, 0.000000, 0.000000, -81.360718, -2.059906, -139.396835, 51.602734
4860.000000, -153.515045, -106.469398, 0.000000, 0.000000, -76.008141, -11.891477, -140.519196, 47.883533
4861.000000, -104.057243, -107.299423, 0.000000, 0.000000, -75.134186, -10.284840, -147.530777, 49.542995
4862.000000, -121.835114, -111.921043, 0.000000, 0.000000, -76.568504, -17.133923, -142.672714, 45.384323
4863.000000, -167.063629, -86.702393, 0.000000, 0.000000, -73.940613, -18.712589, -139.677124, 47.140083
4864.000000, -119.649368, -100.391685, 0.000000, 0.000000, -81.115036, -9.499351, -139.444336, 42.415058
4865.000000, -95.207603, -96.517426, 0.000000, 0.000000, -89.305428, -13.213773, -134.768188, 52.866341
4866.000000, -114.331734, -104.795677, 0.000000, 0.000000, -84.897659, -10.096433, -141.372742, 49.756218
4867.000000, -107.148087, -107.476425, 0.000000, 0.000000, -89.753967, -7.218191, -129.114868, 45.726707
4868.000000, -132.130127, -91.313972, 0.000000, 0.000000, -77.581108, -18.634403, -147.653076, 43.851112
4869.000000, -76.475899, -100.993568, 0.000000, 0.000000, -83.519363, -15.847202, -140.436279, 44.922920
4870.000000, -111.911316, -85.928116, 0.000000, 0.000000, -86.143150, -14.807590, -136.667511, 45.429665
4871.000000, -154.944565, -76.356918, 0.000000, 0.000000, -84.386765, -15.710528, -136.666656, 48.827141
4872.000000, -125.316902, -77.228409, 0.000000, 0.000000, -82.494240, -15.516596, -143.662781, 43.836784
4873.000000, -122.076431, -106.344513, 0.000000, 0.000000, -91.395119, -9.758344, -130.969482, 46.141762
4874.000000, -116.959923, -95.303162, 0.000000, 0.000000, -75.682869, -15.213425, -148.361389, 45.493580
4875.000000, -149.643646, -97.863274, 0.000000, 0.000000, -88.741104, -13.301740, -139.725891, 49.061569
4876.000000, -132.498184, -89.725098, 0.000000, 0.000000, -77.242699, -17.531616, -140.607529, 44.944046
4877.000000, -138.349609, -89.539986, 0.000000, 0.000000, -73.229874, -16.758060, -148.937225, 47.401318
4878.000000, -85.668999, -121.475769, 0.000000, 0.000000, -85.119568, -15.257865, -138.878082, 49.695484
4879.000000, -120.019295, -111.740852, 0.000000, 0.000000, -76.413147, -19.408550, -140.343597, 44.547619
4880.000000, -138.252594, -113.885826, 0.000000, 0.000000, -80.359421, -11.632009, -143.176514, 45.821815
4881.000000, -102.435295, -84.868515, 0.000000, 0.000000, -78.471199, -11.738212, -140.140076, 52.517532
4882.000000, -110.914223, -102.864021, 0.000000, 0.000000, -75.204506, -15.242547, -144.944977, 44.725555
4883.000000, -120.348709, -98.497765, 0.000000, 0.000000, -81.567444, -7.456838, -136.693298, 51.955853
4884.000000, -93.905144, -106.700821, 0.000000, 0.000000, -87.551949, -20.607347, -137.663177, 41.876278
4885.000000, -128.230881, -92.627670, 0.000000, 0.000000, -77.720078, -12.748399, -144.731918, 43.753796
4886.000000, -92.854912, -95.510109, 0.000000, 0.000000, -79.720299, -16.617109, -137.446228, 44.194992
4887.000000, -56.677193, -111.125275, 0.000000, 0.000000, -78.508408, -14.824447, -145.223053, 45.614258
4888.000000, -130.770187, -95.116653, 0.000000, 0.000000, -68.979370, -17.703136, -151.065826, 47.287296
4889.000000, -104.692307, -95.201973, 0.000000, 0.000000, -82.299240, -13.469892, -137.083633, 41.640205
4890.000000, -104.842949, -119.785606, 0.000000, 0.000000, -78.504295, -13.983005, -137.662415, 41.510284
4891.000000, -155.603989, -79.340828, 0.000000, 0.000000, -78.102043, -16.141216, -136.698868, 45.206623
4892.000000, -124.236488, -98.894104, 0.000000, 0.000000, -79.447433, -11.584825, -141.086502, 50.528854
